endpoint,granularity,split,treatment,seed,eps,tau,dist,n_train,n_test,threshold,acc_mae,acc_rmse,acc_spearman,acc_n_exact,viol_violation_rate,viol_right_violation_rate,viol_left_violation_rate,viol_n_censored,dec_threshold,dec_false_safe_rate,dec_false_liability_rate,dec_balanced_accuracy,dec_decision_regret,dec_n_resolvable,dec_n_positive,dec_n_negative,cov90,cov90_width,exceed_ece,constraint_fraction_q_ge_tau,constraint_mean_probability_shortfall,constraint_mean_probability,constraint_G_left,constraint_lambda_left,split_kind,fold,feature_set,constraint_G_right,constraint_lambda_right
hERG_Ki,measurement,assay_fold2,satisficing,0,0.05,0.85,gaussian,1895,838,5.585026652029182,0.7042686608949165,1.1912375297731617,0.359153396553264,497,0.36656891495601174,0.058823529411764705,0.4006514657980456,341,5.585026652029182,0.39490445859872614,0.08607198748043818,0.7595117769604178,0.15000368666163227,796,157,639,0.47283702213279677,0.5025465882778227,0.12984019600822033,0.5370051635111877,0.1441226023824681,0.7624350224930718,0.04258878529071808,0.0,assay,2,morgan,0.012493968941271305,0.0
hERG_Ki,measurement,assay_fold2,satisficing,1,0.05,0.85,gaussian,1895,838,5.585026652029182,0.7099264417491569,1.1972526530707375,0.4085367115287848,497,0.10557184750733138,0.058823529411764705,0.11074918566775244,341,5.585026652029182,0.3885350318471338,0.06729264475743349,0.7720861616977164,0.13380323421085397,796,157,639,0.48088531187122735,0.5693205741153844,0.11620901510272585,0.8072289156626506,0.037115128632385676,0.896466170254057,0.01900980994105339,0.0,assay,2,morgan,0.014073017053306103,0.0
hERG_Ki,measurement,assay_fold3,satisficing,0,0.05,0.85,gaussian,2355,378,5.3979400086720375,1.0206473022688305,1.3368924356623562,0.30384273860122135,286,0.2826086956521739,,0.2826086956521739,92,5.3979400086720375,0.44565217391304346,0.2222222222222222,0.6660628019323671,0.35415462304536083,355,184,171,0.2097902097902098,0.5094241636472131,0.3125199966007786,0.7590361445783133,0.06020318152968056,0.8697897212667379,0.11384846270084381,10.41781234741211,assay,3,morgan,0.01434821356087923,0.0
hERG_Ki,measurement,assay_fold3,satisficing,1,0.05,0.85,gaussian,2355,378,5.3979400086720375,1.0595444013662285,1.364738988867707,0.31606134490345894,286,0.25,,0.25,92,5.3979400086720375,0.5652173913043478,0.15204678362573099,0.6413679125349606,0.361311667249996,355,184,171,0.1853146853146853,0.5913168832290271,0.31796342403369016,0.7987951807228916,0.04681980468489862,0.8952903735079047,0.05576058849692345,0.5760588645935059,assay,3,morgan,0.0007032596622593701,0.0
hERG_Ki,measurement,assay_fold4,satisficing,0,0.05,0.85,gaussian,2408,325,5.376750709602099,0.9371773736612544,1.3213654055196535,0.2995355806844518,260,0.6615384615384615,,0.6615384615384615,65,5.376750709602099,0.43010752688172044,0.3333333333333333,0.6182795698924731,0.39050236194306137,321,186,135,0.19230769230769232,0.4641689614937156,0.35882766227705765,0.4025670945157526,0.11919710096350142,0.7653131534510771,0.01678876206278801,0.0,assay,4,morgan,0.04593273624777794,0.0
hERG_Ki,measurement,assay_fold4,satisficing,1,0.05,0.85,gaussian,2408,325,5.376750709602099,0.9758527858584504,1.3295461476999981,0.35434519292380867,260,0.4461538461538462,,0.4461538461538462,65,5.376750709602099,0.510752688172043,0.25925925925925924,0.6149940262843488,0.401394065103125,321,186,135,0.25384615384615383,0.6557233981668827,0.3558118909961932,0.8646441073512252,0.02752753816125766,0.912057895908527,0.03177565336227417,13.840669631958008,assay,4,morgan,0.020006375387310982,0.0
hERG_Ki,measurement,document_fold0,satisficing,0,0.05,0.85,gaussian,2372,361,5.3979400086720375,0.9597451610382193,1.2842658470578117,0.37414410257635244,276,0.4588235294117647,,0.4588235294117647,85,5.3979400086720375,0.5,0.2073170731707317,0.6463414634146342,0.35933789379599385,348,184,164,0.25,0.6917259105269008,0.2884169827340698,0.4432497013142174,0.12972469615007637,0.7637746693411629,0.03213786333799362,4.989606857299805,document,0,morgan,0.02415955252945423,0.7041807174682617
hERG_Ki,measurement,document_fold0,satisficing,1,0.05,0.85,gaussian,2372,361,5.3979400086720375,1.0583818722252236,1.416548812740181,0.35939922904186744,276,0.3764705882352941,,0.3764705882352941,85,5.3979400086720375,0.5815217391304348,0.09146341463414634,0.6635074231177095,0.3528734100323062,348,184,164,0.19202898550724637,0.5255991478833234,0.3145375971583463,0.8554360812425329,0.028884537560118134,0.9186233978870194,0.05726216733455658,4.641231060028076,document,0,morgan,0.03144100680947304,0.0
hERG_Ki,measurement,document_fold1,satisficing,0,0.05,0.85,gaussian,2346,387,5.438615761248271,0.8006257289418142,1.126125545922894,0.30263948714712374,273,0.4649122807017544,1.0,0.46017699115044247,114,5.438615761248271,0.33093525179856115,0.3389121338912134,0.6650763071551127,0.36511599335204037,378,139,239,0.47985347985347987,1.041665699116421,0.2614810329771807,0.5185643564356436,0.08574359284837858,0.7974748378669174,0.03671622276306152,0.0,document,1,morgan,0.05631095543503761,1.01922607421875
hERG_Ki,measurement,document_fold1,satisficing,1,0.05,0.85,gaussian,2346,387,5.438615761248271,0.7855432038796404,1.1840589217330542,0.37573785209899324,273,0.5175438596491229,1.0,0.5132743362831859,114,5.438615761248271,0.26618705035971224,0.39748953974895396,0.668161704945667,0.35750801230751744,378,139,239,0.2600732600732601,0.4056827276575358,0.31590593115446974,0.7970297029702971,0.0403785377115147,0.892934367921706,0.014523003250360489,1.2075402736663818,document,1,morgan,0.10913991183042526,5.9139909744262695
hERG_Ki,measurement,document_fold2,satisficing,0,0.05,0.85,gaussian,2349,384,5.376750709602099,0.9329355433223903,1.2701606746024867,0.4298863627802995,316,0.3235294117647059,,0.3235294117647059,68,5.376750709602099,0.3813953488372093,0.272108843537415,0.673247903812688,0.34333838507291975,362,215,147,0.3512658227848101,0.8256416154038762,0.27696611603363236,0.6920374707259953,0.06441529426949652,0.846588034043604,0.0844167172908783,9.932109832763672,document,2,morgan,0.008653048425912857,0.0
hERG_Ki,measurement,document_fold2,satisficing,1,0.05,0.85,gaussian,2349,384,5.376750709602099,0.9009698695557823,1.2363090113739146,0.40960237709131514,316,0.35294117647058826,,0.35294117647058826,68,5.376750709602099,0.3209302325581395,0.3401360544217687,0.6694668565100459,0.33954077233613267,362,215,147,0.29430379746835444,0.6378826570783455,0.28191527041617453,0.6873536299765808,0.053037405523683585,0.8633564919638375,0.0695723295211792,9.733642578125,document,2,morgan,0.0017662743339315057,0.0
hERG_Ki,measurement,document_fold3,satisficing,0,0.05,0.85,gaussian,1410,1323,5.721246399047171,0.6894660911267052,1.1601039226513288,0.37893697665760134,732,0.45346869712351945,0.48484848484848486,0.44952380952380955,591,5.721246399047171,0.44565217391304346,0.08309726156751653,0.73562528225972,0.14124554606848658,1243,184,1059,0.3005464480874317,0.4409106742248183,0.12116710379396281,0.3564954682779456,0.17016266750124753,0.7195340027952177,0.029187029227614403,2.9235599040985107,document,3,morgan,0.0,0.0
hERG_Ki,measurement,document_fold3,satisficing,1,0.05,0.85,gaussian,1410,1323,5.721246399047171,0.6922052128446787,1.166180069844743,0.31034904080468495,732,0.5465313028764806,0.5454545454545454,0.5466666666666666,591,5.721246399047171,0.5054347826086957,0.08026440037771483,0.7071504085067948,0.1437784492630084,1243,184,1059,0.31010928961748635,0.4580821347100428,0.12845751601285768,0.4169184290030212,0.14074280252758556,0.7560156079288307,0.036731354892253876,0.0,document,3,morgan,0.0,0.0
hERG_Ki,measurement,document_fold4,satisficing,0,0.05,0.85,gaussian,2455,278,5.356547323513812,0.8459766014103562,1.0383054950751358,0.46385146894114443,214,0.5,,0.5,64,5.356547323513812,0.38285714285714284,0.3465346534653465,0.6353041018387553,0.3695370802796173,276,175,101,0.22429906542056074,0.5972021973188303,0.3323137162111467,0.24475524475524477,0.19738248281704482,0.6755403934611399,0.04458487778902054,0.8181591033935547,document,4,morgan,0.029951095581054688,0.0
hERG_Ki,measurement,document_fold4,satisficing,1,0.05,0.85,gaussian,2455,278,5.356547323513812,0.7848156667953173,0.9943495848539536,0.4784270950829856,214,0.515625,,0.515625,64,5.356547323513812,0.3314285714285714,0.36633663366336633,0.6511173974540312,0.34598637735728394,276,175,101,0.514018691588785,1.4209180375563724,0.23587587714584426,0.08624708624708624,0.35488294476553245,0.5034921880855527,0.0297886673361063,0.0,document,4,morgan,0.07139754295349121,2.139754295349121
hERG_Ki,measurement,random_fold0,satisficing,0,0.05,0.85,gaussian,2186,547,5.450018872843044,0.4120538678230372,0.5992218245620266,0.7908074915086822,349,0.4494949494949495,0.21428571428571427,0.4673913043478261,198,5.450018872843044,0.11764705882352941,0.12607449856733524,0.8781392213045677,0.12767952767739615,519,170,349,0.5243553008595988,0.5574904246813833,0.08357915187057553,0.23895027624309392,0.2436374420654545,0.6321287551598214,0.019294042140245438,0.0,random,0,morgan,0.026608159765601158,0.0
hERG_Ki,measurement,random_fold0,satisficing,1,0.05,0.85,gaussian,2186,547,5.450018872843044,0.43149647282575715,0.6094361742883057,0.8039713466402327,349,0.2777777777777778,0.14285714285714285,0.28804347826086957,198,5.450018872843044,0.1,0.11461318051575932,0.8926934097421204,0.1143320871736491,519,170,349,0.4326647564469914,0.49852931776646875,0.07978953113297726,0.68646408839779,0.06888686108088539,0.8560087577709968,0.013940309174358845,4.477105140686035,random,0,morgan,0.022745665162801743,14.024932861328125
hERG_Ki,measurement,random_fold1,satisficing,0,0.05,0.85,gaussian,2186,547,5.463008295879135,0.45212616789291393,0.6979218809470973,0.7417498947268897,371,0.2784090909090909,0.4,0.27485380116959063,176,5.463008295879135,0.25142857142857145,0.0821529745042493,0.8332092270335896,0.15908160813269392,528,175,353,0.5768194070080862,0.6900274966620967,0.10637533411499751,0.6273458445040214,0.06240351828548503,0.8361938009211932,0.011010919697582722,0.0,random,1,morgan,0.06139447167515755,2.5103507041931152
hERG_Ki,measurement,random_fold1,satisficing,1,0.05,0.85,gaussian,2186,547,5.463008295879135,0.44693659141873654,0.6885515707293279,0.7440618901055541,371,0.26136363636363635,0.2,0.2631578947368421,176,5.463008295879135,0.3028571428571429,0.0708215297450425,0.8131606636989073,0.15129884087687714,528,175,353,0.4609164420485175,0.51330061087616,0.11295805879060913,0.7319034852546917,0.057866443270306774,0.8709401021316049,0.019783049821853638,0.0,random,1,morgan,0.04150452837347984,0.0
hERG_Ki,measurement,random_fold2,satisficing,0,0.05,0.85,gaussian,2186,547,5.460832452985943,0.42256864068626815,0.6029753671817514,0.7980208078005757,385,0.3271604938271605,0.11764705882352941,0.35172413793103446,162,5.460832452985943,0.15300546448087432,0.1761194029850746,0.8354375662670255,0.18526956977087192,518,183,335,0.5558441558441558,0.7058326880857488,0.13835258317166604,0.31842105263157894,0.1477354146920108,0.7275686418691578,0.06888032704591751,7.306501388549805,random,2,morgan,0.0005387668497860432,0.0
hERG_Ki,measurement,random_fold2,satisficing,1,0.05,0.85,gaussian,2186,547,5.460832452985943,0.40249710753794815,0.5727947758973913,0.7944620460608288,385,0.35185185185185186,0.11764705882352941,0.3793103448275862,162,5.460832452985943,0.22950819672131148,0.11940298507462686,0.8255444091020308,0.16791714254414278,518,183,335,0.5454545454545454,0.6535293254430248,0.12212324133167482,0.40921052631578947,0.1492555383740518,0.7397328653395531,0.035741548985242844,0.0,random,2,morgan,0.015728885307908058,0.0
hERG_Ki,measurement,random_fold3,satisficing,0,0.05,0.85,gaussian,2187,546,5.422514279227764,0.4682040643901719,0.6203503661347013,0.7909303967130582,349,0.20304568527918782,0.16666666666666666,0.20670391061452514,197,5.422514279227764,0.33513513513513515,0.06948640483383686,0.7976892300155141,0.1675263996924157,516,185,331,0.30659025787965616,0.4393845822678924,0.14248739320244877,0.903448275862069,0.025847465148013046,0.9394931238157536,0.038544367998838425,5.903015613555908,random,3,morgan,0.015001485124230385,0.0
hERG_Ki,measurement,random_fold3,satisficing,1,0.05,0.85,gaussian,2187,546,5.422514279227764,0.4214034455325435,0.5799630597808284,0.775303278883661,349,0.30456852791878175,0.2777777777777778,0.30726256983240224,197,5.422514279227764,0.24864864864864866,0.1299093655589124,0.8107209928962195,0.1855244877733075,516,185,331,0.6217765042979942,0.8330883283347222,0.11714926708012394,0.5062068965517241,0.08043071307381973,0.813137688821726,0.011722574941813946,7.189090728759766,random,3,morgan,0.02597195841372013,4.5243635177612305
hERG_Ki,measurement,random_fold4,satisficing,0,0.05,0.85,gaussian,2187,546,5.419531455897478,0.4259676747529297,0.6149954863740337,0.8111722509221532,357,0.36507936507936506,0.3076923076923077,0.3693181818181818,189,5.419531455897478,0.16326530612244897,0.12804878048780488,0.854342956694873,0.13883864112656125,524,196,328,0.40896358543417366,0.4152942897191666,0.11665368766422266,0.4392905866302865,0.18192808051101905,0.7115280530026651,0.03421666473150253,0.0,random,4,morgan,0.05513058602809906,0.513058602809906
hERG_Ki,measurement,random_fold4,satisficing,1,0.05,0.85,gaussian,2187,546,5.419531455897478,0.4272208267603987,0.6258745694261989,0.8041828148819252,357,0.36507936507936506,0.15384615384615385,0.3806818181818182,189,5.419531455897478,0.17346938775510204,0.10975609756097561,0.8583872573419612,0.13449938193043,524,196,328,0.5182072829131653,0.6034102321500494,0.09223710003589576,0.35607094133697137,0.1590944824528033,0.7230438905355628,0.02266852557659149,0.0,random,4,morgan,0.06599478423595428,1.5994783639907837
hERG_Ki,measurement,scaffold_fold0,satisficing,0,0.05,0.85,gaussian,2204,529,5.414032392116827,0.4845042521218479,0.6462498879050317,0.7765184358062461,359,0.35294117647058826,0.8095238095238095,0.28859060402684567,170,5.414032392116827,0.2524752475247525,0.12374581939799331,0.8118894665386271,0.1776184818109162,501,202,299,0.31754874651810583,0.5077753459917738,0.14512229398330564,0.8936170212765957,0.02181212036503557,0.9281682140616788,0.016830557957291603,14.201004028320312,scaffold,0,morgan,0.032708894461393356,0.0
hERG_Ki,measurement,scaffold_fold0,satisficing,1,0.05,0.85,gaussian,2204,529,5.414032392116827,0.45976219820772996,0.6332777549438762,0.7606617066557755,359,0.4294117647058823,0.7142857142857143,0.38926174496644295,170,5.414032392116827,0.2079207920792079,0.14381270903010032,0.8241332494453459,0.1777348722527107,501,202,299,0.38997214484679665,0.5318464074264028,0.1290888629652304,0.5345744680851063,0.09959819728799597,0.8017264299099673,0.0232912115752697,3.8167362213134766,scaffold,0,morgan,0.01907147467136383,0.0
hERG_Ki,measurement,scaffold_fold1,satisficing,0,0.05,0.85,gaussian,2200,533,5.453709849654344,0.4738740476339411,0.6415706219690599,0.7666332997028128,351,0.34065934065934067,0.2,0.3488372093023256,182,5.453709849654344,0.25443786982248523,0.11436950146627566,0.8155963143556195,0.17737235938395993,510,169,341,0.5783475783475783,0.832482527139176,0.09378710565196052,0.45675675675675675,0.08802423479960372,0.7973254571933411,0.042950719594955444,3.357659339904785,scaffold,1,morgan,0.0236703772097826,0.0
hERG_Ki,measurement,scaffold_fold1,satisficing,1,0.05,0.85,gaussian,2200,533,5.453709849654344,0.46196036582049493,0.6148880026484776,0.7759931476296503,351,0.33516483516483514,0.0,0.3546511627906977,182,5.453709849654344,0.21893491124260356,0.1495601173020528,0.8157524857276719,0.17944840953316568,510,169,341,0.5327635327635327,0.8174102990860008,0.09934953036235458,0.44054054054054054,0.08939773969057511,0.7962616781270465,0.01263746339827776,8.563146591186523,scaffold,1,morgan,0.0429002083837986,6.80761194229126
hERG_Ki,measurement,scaffold_fold2,satisficing,0,0.05,0.85,gaussian,2180,553,5.463008295879135,0.5351840704249684,0.7765724059295238,0.6995359509156525,369,0.33695652173913043,0.0,0.34065934065934067,184,5.463008295879135,0.27011494252873564,0.10249307479224377,0.8136959913395103,0.1604574351747264,535,174,361,0.4010840108401084,0.5674995872091787,0.1320522024749586,0.6761517615176151,0.0551167628771812,0.858590591169881,0.039455313235521317,2.6820530891418457,scaffold,2,morgan,0.024058155715465546,0.0
hERG_Ki,measurement,scaffold_fold2,satisficing,1,0.05,0.85,gaussian,2180,553,5.463008295879135,0.5489022951324994,0.7979571531009011,0.6916100937122096,369,0.3695652173913043,0.0,0.37362637362637363,184,5.463008295879135,0.28160919540229884,0.10526315789473684,0.8065638233514821,0.16474561376543184,535,174,361,0.36585365853658536,0.5172851106808614,0.1328714681796399,0.6612466124661247,0.07514448823980095,0.8482748666746982,0.023921020328998566,0.0,scaffold,2,morgan,0.03454785794019699,0.0
hERG_Ki,measurement,scaffold_fold3,satisficing,0,0.05,0.85,gaussian,2172,561,5.451487743658964,0.46128174636958535,0.661256642806248,0.8057478317317036,362,0.3969849246231156,0.6,0.3743016759776536,199,5.451487743658964,0.1590909090909091,0.13105413105413105,0.85492747992748,0.1439813099310076,527,176,351,0.27624309392265195,0.36336227355036044,0.12467686126966349,0.6500691562932227,0.08951667401515946,0.8336715268739685,0.019648049026727676,2.408538579940796,scaffold,3,morgan,0.08231423795223236,3.231423854827881
hERG_Ki,measurement,scaffold_fold3,satisficing,1,0.05,0.85,gaussian,2172,561,5.451487743658964,0.48476033135242974,0.6813725618987461,0.7892043689888134,362,0.35678391959798994,0.6,0.329608938547486,199,5.451487743658964,0.2159090909090909,0.09116809116809117,0.8464614089614089,0.13997680617768668,527,176,351,0.31215469613259667,0.3968793856993522,0.10474218547566955,0.8188105117565698,0.03868938473114892,0.9083585588768031,0.0816270038485527,8.12254524230957,scaffold,3,morgan,0.030388159677386284,0.0
hERG_Ki,measurement,scaffold_fold4,satisficing,0,0.05,0.85,gaussian,2176,557,5.431798275933005,0.5259603801447255,0.7145493341388115,0.7636081255381052,370,0.33689839572192515,0.42857142857142855,0.32947976878612717,187,5.431798275933005,0.20105820105820105,0.12244897959183673,0.8382464096749811,0.15702591505877117,532,189,343,0.2945945945945946,0.42899907037782303,0.126810235171787,0.6680272108843538,0.05885796033988299,0.8597984816088942,0.026227040216326714,5.152794361114502,scaffold,4,morgan,0.03459261730313301,0.0
